# DLxJTK regulatory element scores computed on 2022-03-08 09:18:16
# pyDL file: /mnt/c/users/sophi/OneDrive/WIP/crypto/results/node_finding_20220308090355/pydl_results.tsv
# pyJTK file: /mnt/c/users/sophi/OneDrive/WIP/crypto/results/node_finding_20220308090355/pyjtk_results.tsv
	dl_reg_pval	dl_reg_pval_norm	jtk_per_pval	jtk_per_pval_norm	dlxjtk_score
CNAG_04627	0.9999040000000001	1.3301920050445724	1.0	1.0	2353659744121.595
CNAG_01473	0.9999110000000001	1.3302013172825824	1.0	1.0	2353709176049.085
CNAG_02952	0.9999110000000001	1.3302013172825824	1.0	1.0	2353709176049.085
CNAG_01931	0.9999110000000001	1.3302013172825824	1.0	1.0	2353709176049.085
CNAG_07041	0.9999110000000001	1.3302013172825824	1.0	1.0	2353709176049.085
CNAG_03273	0.9999110000000001	1.3302013172825824	1.0	1.0	2353709176049.085
CNAG_00058	0.9999110000000001	1.3302013172825824	1.0	1.0	2353709176049.085
CNAG_01820	0.9999120000000001	1.3302026476022983	1.0	1.0	2353716237809.5127
CNAG_02334	0.9999120000000001	1.3302026476022983	1.0	1.0	2353716237809.5127
CNAG_06124	0.999914	1.3302053082417298	1.0	1.0	2353730361372.739
CNAG_06661	0.999914	1.3302053082417298	1.0	1.0	2353730361372.739
CNAG_06973	0.999915	1.3302066385614455	1.0	1.0	2353737423175.5396
CNAG_01352	0.999915	1.3302066385614455	1.0	1.0	2353737423175.5396
CNAG_03575	0.999915	1.3302066385614455	1.0	1.0	2353737423175.5396
CNAG_04201	0.999915	1.3302066385614455	1.0	1.0	2353737423175.5396
CNAG_06651	0.9999180000000001	1.3302106295205929	1.0	1.0	2353758608668.691
CNAG_02232	0.9999180000000001	1.3302106295205929	1.0	1.0	2353758608668.691
CNAG_00312	0.999919	1.3302119598403084	1.0	1.0	2353765670527.9893
CNAG_00718	0.999921	1.3302146204797398	1.0	1.0	2353779794288.964
CNAG_00908	0.999922	1.3302159507994555	1.0	1.0	2353786856190.638
CNAG_05115	0.999923	1.3302172811191713	1.0	1.0	2353793918106.438
CNAG_00138	0.999923	1.3302172811191713	1.0	1.0	2353793918106.438
CNAG_00642	0.999923	1.3302172811191713	1.0	1.0	2353793918106.438
CNAG_03660	0.999925	1.3302199417586027	1.0	1.0	2353808041980.4116
CNAG_06390	0.9999290000000001	1.3302252630374658	1.0	1.0	2353836289897.859
CNAG_06117	0.9999290000000001	1.3302252630374658	1.0	1.0	2353836289897.859
CNAG_07848	0.9999290000000001	1.3302252630374658	1.0	1.0	2353836289897.859
CNAG_04962	0.9999299999999999	1.3302265933571815	1.0	1.0	2353843351912.533
CNAG_07795	0.9999299999999999	1.3302265933571815	1.0	1.0	2353843351912.533
CNAG_01358	0.9999299999999999	1.3302265933571815	1.0	1.0	2353843351912.533
CNAG_00390	0.9999299999999999	1.3302265933571815	1.0	1.0	2353843351912.533
CNAG_00069	0.9999299999999999	1.3302265933571815	1.0	1.0	2353843351912.533
CNAG_04506	0.9999299999999999	1.3302265933571815	1.0	1.0	2353843351912.533
CNAG_04207	0.9999319999999999	1.330229253996613	1.0	1.0	2353857475984.257
CNAG_03783	0.999933	1.330230584316329	1.0	1.0	2353864538041.308
CNAG_02119	0.999933	1.330230584316329	1.0	1.0	2353864538041.308
CNAG_00927	0.999933	1.330230584316329	1.0	1.0	2353864538041.308
CNAG_07324	0.999935	1.3302332449557603	1.0	1.0	2353878662197.7812
CNAG_02483	0.999936	1.3302345752754758	1.0	1.0	2353885724297.205
CNAG_03885	0.9999370000000001	1.3302359055951916	1.0	1.0	2353892786410.7544
CNAG_04878	0.9999370000000001	1.3302359055951916	1.0	1.0	2353892786410.7544
CNAG_05315	0.9999370000000001	1.3302359055951916	1.0	1.0	2353892786410.7544
CNAG_01072	0.9999379999999999	1.3302372359149075	1.0	1.0	2353899848538.43
CNAG_02699	0.9999379999999999	1.3302372359149075	1.0	1.0	2353899848538.43
CNAG_04337	0.9999389999999999	1.3302385662346232	1.0	1.0	2353906910680.2305
CNAG_01157	0.9999389999999999	1.3302385662346232	1.0	1.0	2353906910680.2305
CNAG_02169	0.9999399999999999	1.3302398965543392	1.0	1.0	2353913972836.1567
CNAG_03147	0.999943	1.3302438875134859	1.0	1.0	2353935159388.6807
CNAG_07532	0.999943	1.3302438875134859	1.0	1.0	2353935159388.6807
CNAG_06253	0.999943	1.3302438875134859	1.0	1.0	2353935159388.6807
CNAG_01302	0.999944	1.3302452178332018	1.0	1.0	2353942221601.1084
CNAG_04863	0.999944	1.3302452178332018	1.0	1.0	2353942221601.1084
CNAG_00433	0.9999450000000001	1.3302465481529175	1.0	1.0	2353949283827.6587
CNAG_07546	0.9999459999999999	1.3302478784726333	1.0	1.0	2353956346068.335
CNAG_06164	0.9999459999999999	1.3302478784726333	1.0	1.0	2353956346068.335
CNAG_00159	0.9999469999999999	1.3302492087923492	1.0	1.0	2353963408323.1387
CNAG_05656	0.9999469999999999	1.3302492087923492	1.0	1.0	2353963408323.1387
CNAG_00132	0.999948	1.3302505391120647	1.0	1.0	2353970470592.064
CNAG_05055	0.999948	1.3302505391120647	1.0	1.0	2353970470592.064
CNAG_05580	0.999948	1.3302505391120647	1.0	1.0	2353970470592.064
CNAG_01392	0.9999530000000001	1.3302571907106435	1.0	1.0	2354005782148.579
CNAG_03629	0.999957	1.3302625119895064	1.0	1.0	2354034031648.0464
CNAG_04433	0.999957	1.3302625119895064	1.0	1.0	2354034031648.0464
CNAG_05729	0.999957	1.3302625119895064	1.0	1.0	2354034031648.0464
CNAG_04054	0.999958	1.330263842309222	1.0	1.0	2354041094058.226
CNAG_02521	0.999958	1.330263842309222	1.0	1.0	2354041094058.226
CNAG_07996	0.999958	1.330263842309222	1.0	1.0	2354041094058.226
CNAG_06802	0.999958	1.330263842309222	1.0	1.0	2354041094058.226
CNAG_01845	0.9999600000000001	1.3302665029486536	1.0	1.0	2354055218920.9644
CNAG_04408	0.9999610000000001	1.3302678332683693	1.0	1.0	2354062281373.5205
CNAG_03650	0.9999620000000001	1.3302691635880852	1.0	1.0	2354069343840.204
CNAG_03630	0.9999620000000001	1.3302691635880852	1.0	1.0	2354069343840.204
CNAG_06873	0.9999620000000001	1.3302691635880852	1.0	1.0	2354069343840.204
CNAG_05043	0.9999620000000001	1.3302691635880852	1.0	1.0	2354069343840.204
CNAG_02453	0.9999620000000001	1.3302691635880852	1.0	1.0	2354069343840.204
CNAG_00665	0.9999620000000001	1.3302691635880852	1.0	1.0	2354069343840.204
CNAG_01754	0.9999629999999999	1.3302704939078012	1.0	1.0	2354076406321.013
CNAG_03713	0.999965	1.3302731545472324	1.0	1.0	2354090531325.003
CNAG_02492	0.999965	1.3302731545472324	1.0	1.0	2354090531325.003
CNAG_01064	0.999966	1.3302744848669479	1.0	1.0	2354097593848.1865
CNAG_06504	0.9999680000000001	1.3302771455063795	1.0	1.0	2354111718936.9326
CNAG_01825	0.9999680000000001	1.3302771455063795	1.0	1.0	2354111718936.9326
CNAG_03734	0.99997	1.330279806145811	1.0	1.0	2354125844082.1797
CNAG_01960	0.99997	1.330279806145811	1.0	1.0	2354125844082.1797
CNAG_06557	0.99997	1.330279806145811	1.0	1.0	2354125844082.1797
CNAG_03997	0.9999709999999999	1.3302811364655271	1.0	1.0	2354132906675.994
CNAG_07972	0.999972	1.3302824667852424	1.0	1.0	2354139969283.929
CNAG_06137	0.999973	1.330283797104958	1.0	1.0	2354147031905.991
CNAG_06209	0.999974	1.330285127424674	1.0	1.0	2354154094542.1826
CNAG_05080	0.999976	1.3302877880641053	1.0	1.0	2354168219856.936
CNAG_07505	0.999976	1.3302877880641053	1.0	1.0	2354168219856.936
CNAG_00304	0.999976	1.3302877880641053	1.0	1.0	2354168219856.936
CNAG_04093	0.999976	1.3302877880641053	1.0	1.0	2354168219856.936
CNAG_08023	0.999977	1.3302891183838212	1.0	1.0	2354175282535.503
CNAG_01444	0.999977	1.3302891183838212	1.0	1.0	2354175282535.503
CNAG_03421	0.999977	1.3302891183838212	1.0	1.0	2354175282535.503
CNAG_06783	0.999977	1.3302891183838212	1.0	1.0	2354175282535.503
CNAG_04003	0.999977	1.3302891183838212	1.0	1.0	2354175282535.503
CNAG_02962	0.999977	1.3302891183838212	1.0	1.0	2354175282535.503
CNAG_02745	0.999977	1.3302891183838212	1.0	1.0	2354175282535.503
CNAG_03031	0.999977	1.3302891183838212	1.0	1.0	2354175282535.503
CNAG_07604	0.999977	1.3302891183838212	1.0	1.0	2354175282535.503
CNAG_06643	0.999978	1.3302904487035372	1.0	1.0	2354182345228.196
CNAG_00249	0.999978	1.3302904487035372	1.0	1.0	2354182345228.196
CNAG_00439	0.999978	1.3302904487035372	1.0	1.0	2354182345228.196
CNAG_00452	0.9999790000000001	1.330291779023253	1.0	1.0	2354189407935.013
CNAG_00435	0.99998	1.3302931093429684	1.0	1.0	2354196470655.955
CNAG_05470	0.99998	1.3302931093429684	1.0	1.0	2354196470655.955
CNAG_02027	0.9999809999999999	1.330294439662684	1.0	1.0	2354203533391.022
CNAG_02782	0.9999819999999999	1.3302957699823998	1.0	1.0	2354210596140.2183
CNAG_07976	0.999984	1.3302984306218313	1.0	1.0	2354224721680.985
CNAG_07827	0.999985	1.3302997609415472	1.0	1.0	2354231784472.5576
CNAG_01723	0.999985	1.3302997609415472	1.0	1.0	2354231784472.5576
CNAG_01734	0.999985	1.3302997609415472	1.0	1.0	2354231784472.5576
CNAG_00242	0.999985	1.3302997609415472	1.0	1.0	2354231784472.5576
CNAG_06944	0.999986	1.330301091261263	1.0	1.0	2354238847278.255
CNAG_00887	0.999986	1.330301091261263	1.0	1.0	2354238847278.255
CNAG_01106	0.999986	1.330301091261263	1.0	1.0	2354238847278.255
CNAG_05168	0.999986	1.330301091261263	1.0	1.0	2354238847278.255
CNAG_04140	0.9999870000000001	1.3303024215809784	1.0	1.0	2354245910098.0776
CNAG_01193	0.9999870000000001	1.3303024215809784	1.0	1.0	2354245910098.0776
CNAG_00080	0.9999879999999999	1.3303037519006942	1.0	1.0	2354252972932.0264
CNAG_03846	0.9999879999999999	1.3303037519006942	1.0	1.0	2354252972932.0264
CNAG_07950	0.9999879999999999	1.3303037519006942	1.0	1.0	2354252972932.0264
CNAG_03670	0.9999879999999999	1.3303037519006942	1.0	1.0	2354252972932.0264
CNAG_05873	0.9999879999999999	1.3303037519006942	1.0	1.0	2354252972932.0264
CNAG_06183	0.9999879999999999	1.3303037519006942	1.0	1.0	2354252972932.0264
CNAG_00352	0.9999889999999999	1.3303050822204099	1.0	1.0	2354260035780.101
CNAG_02306	0.9999889999999999	1.3303050822204099	1.0	1.0	2354260035780.101
CNAG_01287	0.9999889999999999	1.3303050822204099	1.0	1.0	2354260035780.101
CNAG_04717	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_03793	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_03619	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_03548	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_02311	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_01210	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_07369	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_02742	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_03386	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_04626	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_07476	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_00017	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_00263	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_03016	0.9999899999999999	1.3303064125401258	1.0	1.0	2354267098642.3037
CNAG_03542	0.999992	1.3303090731795573	1.0	1.0	2354281224409.0835
CNAG_06406	0.999992	1.3303090731795573	1.0	1.0	2354281224409.0835
CNAG_05432	0.999992	1.3303090731795573	1.0	1.0	2354281224409.0835
CNAG_04155	0.999992	1.3303090731795573	1.0	1.0	2354281224409.0835
CNAG_06016	0.999992	1.3303090731795573	1.0	1.0	2354281224409.0835
CNAG_01431	0.999992	1.3303090731795573	1.0	1.0	2354281224409.0835
CNAG_05377	0.999992	1.3303090731795573	1.0	1.0	2354281224409.0835
CNAG_01091	0.999992	1.3303090731795573	1.0	1.0	2354281224409.0835
CNAG_03582	0.999992	1.3303090731795573	1.0	1.0	2354281224409.0835
CNAG_02604	0.999992	1.3303090731795573	1.0	1.0	2354281224409.0835
CNAG_05351	0.999992	1.3303090731795573	1.0	1.0	2354281224409.0835
CNAG_02812	0.999992	1.3303090731795573	1.0	1.0	2354281224409.0835
CNAG_03777	0.999993	1.330310403499273	1.0	1.0	2354288287313.662
CNAG_03488	0.999993	1.330310403499273	1.0	1.0	2354288287313.662
CNAG_04461	0.999993	1.330310403499273	1.0	1.0	2354288287313.662
CNAG_02555	0.999993	1.330310403499273	1.0	1.0	2354288287313.662
CNAG_00572	0.999994	1.3303117338189887	1.0	1.0	2354295350232.366
CNAG_06911	0.999994	1.3303117338189887	1.0	1.0	2354295350232.366
CNAG_04711	0.9999950000000001	1.3303130641387044	1.0	1.0	2354302413165.1973
CNAG_03418	0.9999950000000001	1.3303130641387044	1.0	1.0	2354302413165.1973
CNAG_04975	0.9999959999999999	1.33031439445842	1.0	1.0	2354309476112.1523
CNAG_06202	0.9999959999999999	1.33031439445842	1.0	1.0	2354309476112.1523
CNAG_01038	0.9999959999999999	1.33031439445842	1.0	1.0	2354309476112.1523
CNAG_07514	0.9999959999999999	1.33031439445842	1.0	1.0	2354309476112.1523
CNAG_05255	0.9999959999999999	1.33031439445842	1.0	1.0	2354309476112.1523
CNAG_04177	0.9999959999999999	1.33031439445842	1.0	1.0	2354309476112.1523
CNAG_05075	0.9999959999999999	1.33031439445842	1.0	1.0	2354309476112.1523
CNAG_07357	0.9999959999999999	1.33031439445842	1.0	1.0	2354309476112.1523
CNAG_05161	0.9999959999999999	1.33031439445842	1.0	1.0	2354309476112.1523
CNAG_01247	0.9999959999999999	1.33031439445842	1.0	1.0	2354309476112.1523
CNAG_02441	0.9999959999999999	1.33031439445842	1.0	1.0	2354309476112.1523
CNAG_05037	0.9999969999999999	1.330315724778136	1.0	1.0	2354316539073.237
CNAG_06328	0.9999969999999999	1.330315724778136	1.0	1.0	2354316539073.237
CNAG_03829	0.9999969999999999	1.330315724778136	1.0	1.0	2354316539073.237
CNAG_05510	0.9999969999999999	1.330315724778136	1.0	1.0	2354316539073.237
CNAG_00627	0.9999969999999999	1.330315724778136	1.0	1.0	2354316539073.237
CNAG_04007	0.9999969999999999	1.330315724778136	1.0	1.0	2354316539073.237
CNAG_02307	0.9999979999999999	1.3303170550978518	1.0	1.0	2354323602048.446
CNAG_05992	0.9999979999999999	1.3303170550978518	1.0	1.0	2354323602048.446
CNAG_07370	0.9999979999999999	1.3303170550978518	1.0	1.0	2354323602048.446
CNAG_00540	0.9999979999999999	1.3303170550978518	1.0	1.0	2354323602048.446
CNAG_05829	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_01527	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_03179	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_03442	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_05650	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_00708	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_05041	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_05746	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_07510	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_05304	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_04721	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_07162	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_07446	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_06587	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_01015	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_01195	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_07399	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_04005	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_02419	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_07840	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_02919	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_02596	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_07901	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_01853	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_07912	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_03971	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_03349	0.999999	1.3303183854175673	1.0	1.0	2354330665037.779
CNAG_05324	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03468	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07854	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_06366	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_02080	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05427	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03164	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00577	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05330	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_02103	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00664	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_06822	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05966	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03460	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07843	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00657	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05335	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00591	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07834	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07835	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05332	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_01933	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07380	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05334	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03467	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05974	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_02737	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_02016	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03443	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03244	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07984	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03252	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03269	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05659	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_04143	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_06677	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00286	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_02987	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05630	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_02972	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00295	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03307	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_01980	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_06662	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05837	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05666	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_04138	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05670	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_04109	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03145	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_08017	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_06389	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_01994	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_08010	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03107	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00335	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_06731	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_01992	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_08000	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_04126	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03091	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03087	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03077	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00155	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_03095	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_02031	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07946	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_06780	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05885	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00481	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05484	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00507	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07896	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07895	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05467	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07910	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05466	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05448	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05785	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00549	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_04084	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07877	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05916	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00571	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_06805	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07870	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00463	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_01968	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05600	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_01971	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05542	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07934	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_05879	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07928	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_00446	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07913	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07923	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_02863	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_02017	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07919	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07918	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07367	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07916	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_07915	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
CNAG_02711	1.0	1.330319715737283	1.0	1.0	2354337728041.2393
