# pyDL periodicity scores computed on 2022-03-08 09:17:54
# Calculation time:  837.654523 seconds
# Input files:  /mnt/c/users/sophi/OneDrive/WIP/crypto/data/crypto_rnaseq_norm_trim.tsv
# Period(s) of oscillation tested:  60.0000, 70.0000, 80.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  1
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
CNAG_06535	80.0	0.3799792062780059	1.216746350894418	0.033668	0.04478920418944284	1e-06	1.0	0.04478920418944284	89895283.89151952
CNAG_06536	70.0	0.2856603860827143	2.3877232323579247	0.203176	0.2702890385646382	1e-06	1.0	0.2702890385646382	19746570463.889286
CNAG_06537	70.0	0.22292173997709955	1.9072059537708388	0.584279	0.7772778731912641	1e-06	1.0	0.7772778731912641	469602140197.35803
CNAG_06538	70.0	0.3465897148371343	2.219380838733387	0.060178	0.08005597985363823	1e-06	1.0	0.08005597985363823	513156134.59931874
CNAG_06539	80.0	0.10374330717899326	1.218028921316148	0.999286	1.3293698674602468	1e-06	1.0	1.3293698674602468	2349298338364.3438
CNAG_06540	80.0	0.1683359668102243	1.8708456499848136	0.907708	1.2075418485324578	1e-06	1.0	1.2075418485324578	1760788949091.1035
CNAG_06541	80.0	0.5166996870895463	2.787380322221809	0.006575	0.008746852130972637	1e-06	1.0	0.008746852130972637	677946.6389918531
CNAG_06542	80.0	0.19421143859546497	2.126810184553086	0.778945	1.036245890974978	1e-06	1.0	1.036245890974978	1112728734305.0706
CNAG_06543	70.0	0.04650532729670012	1.8166700822319624	1.0	1.330319715737283	1e-06	1.0	1.330319715737283	2354337728041.2397
CNAG_06544	80.0	0.3015289480464305	2.645892388200066	0.147272	0.19591884517606115	1e-06	1.0	0.19591884517606115	7520390380.17424
CNAG_06545	80.0	0.22224543239253505	3.37167875855161	0.589051	0.7836261588747624	1e-06	1.0	0.7836261588747624	481202546412.8586
CNAG_06546	80.0	0.20554958939501322	0.874394243791953	0.706124	0.9393706789552733	1e-06	1.0	0.9393706789552733	828918680660.7656
CNAG_06548	80.0	0.11173548014143042	1.583814388208534	0.998137	1.3278413301068646	1e-06	1.0	1.3278413301068646	2341203838286.108
CNAG_06549	80.0	0.14672687090510353	2.075721341141145	0.968523	1.2884452420450208	1e-06	1.0	1.2884452420450208	2138939960329.9421
CNAG_06550	80.0	0.13253175862042238	1.7530094655612396	0.987759	1.314035272096943	1e-06	1.0	1.314035272096943	2268933433855.286
CNAG_06551	80.0	0.12591188253805055	1.2478335296924297	0.99267	1.320568472220929	1e-06	1.0	1.320568472220929	2302944421403.776
CNAG_06552	80.0	0.21076357835627674	2.5192454384140057	0.670481	0.8919540933272493	1e-06	1.0	0.8919540933272493	709624316356.4636
CNAG_06553	80.0	0.273761070245972	1.6022818815646902	0.2574	0.3424242948307767	1e-06	1.0	0.3424242948307767	40151137020.31885
CNAG_06554	80.0	0.21824907396186685	2.0540968931259274	0.617692	0.8217278458531939	1e-06	1.0	0.8217278458531939	554862136613.0693
CNAG_06555	80.0	0.08393431978590217	1.8827299195358118	0.999967	1.3302758151866638	1e-06	1.0	1.3302758151866638	2354104656385.497
CNAG_06556	80.0	0.13739620286981588	0.967734390596826	0.982719	1.3073304607296272	1.0	1000000.0	1307330.4607296272	2.2343767061893594e+30
CNAG_06557	80.0	0.0835516637618019	1.334972616481757	0.99997	1.330279806145811	1e-06	1.0	1.330279806145811	2354125844082.1797
CNAG_06558	80.0	0.1938503312376589	2.278694826797598	0.781155	1.0391858975467574	1e-06	1.0	1.0391858975467574	1122226629051.5154
CNAG_06559	80.0	0.26303190533295456	1.7892356271574088	0.314364	0.41820462711803524	1e-06	1.0	0.41820462711803524	73142435669.08344
CNAG_06560	70.0	0.22985564265569652	2.3658231162461942	0.534434	0.7109680869603391	1e-06	1.0	0.7109680869603391	359378105382.9702
CNAG_06561	70.0	0.1319667330081149	2.542147236410423	0.988246	1.314683137798507	1e-06	1.0	1.314683137798507	2272291079903.53
CNAG_06562	80.0	0.046294672121601405	1.1512395162206253	1.0	1.330319715737283	1e-06	1.0	1.330319715737283	2354337728041.2397
CNAG_06563	80.0	0.22982929749874895	1.6885187229811844	0.53462	0.7112155264274663	1.0	1000000.0	711215.5264274663	3.597531007123057e+29
CNAG_06564	80.0	0.13568764046394866	1.790415335756216	0.984634	1.309878022985264	1e-06	1.0	1.309878022985264	2247466641547.7173
CNAG_06565	80.0	0.2852967054788542	2.050823646214052	0.204681	0.2722911697368228	1.0	1000000.0	272291.16973682283	2.018861520161192e+28
CNAG_06566	70.0	0.30077806064902823	3.0464467232691907	0.14948	0.19885619110840907	1e-06	1.0	0.19885619110840907	7863733135.749981
CNAG_06567	80.0	0.47656078644158967	3.5687116317806007	0.010553	0.014038863960175549	1e-06	1.0	0.014038863960175549	2780957.1493090023
CNAG_06568	80.0	0.4634944753105253	4.019251620278579	0.01217	0.016189990940522737	1e-06	1.0	0.016189990940522737	4259846.785882491
CNAG_06569	80.0	0.19369120697547434	2.5294805828100153	0.782126	1.0404776379907383	1e-06	1.0	1.0404776379907383	1126416718545.2617
CNAG_06570	80.0	0.18112296953898474	2.203717921109554	0.851267	1.1324572734565297	1e-06	1.0	1.1324572734565297	1452333146530.1152
CNAG_06573	70.0	0.22581515434511273	4.3375726939167745	0.563515	0.749655114613695	1e-06	1.0	0.749655114613695	421294444447.0672
CNAG_06574	70.0	0.3790476033414032	4.314421506443469	0.034169	0.045455694367027226	1e-06	1.0	0.045455694367027226	93967021.31235118
CNAG_06576	80.0	0.5499751918878106	3.378850175350883	0.004098	0.005451650195091386	1e-06	1.0	0.005451650195091386	167477.5319594571
CNAG_06577	80.0	0.454225313297814	2.05921188450246	0.01339	0.01781298099372222	1e-06	1.0	0.01781298099372222	5669918.345477595
CNAG_06578	80.0	0.4276559084893629	2.6533618310131786	0.017924	0.02384465058487506	1e-06	1.0	0.02384465058487506	13581148.301003922
CNAG_06583	70.0	0.23480300962270279	2.0881689071341683	0.499259	0.6641740909592803	1e-06	1.0	0.6641740909592803	292986229560.91516
CNAG_06584	80.0	0.11379604779765339	1.774576654164359	0.997685	1.3272400255953514	1e-06	1.0	1.3272400255953514	2338024681725.4995
CNAG_06585	70.0	0.11738964685646534	1.5683870662698665	0.996645	1.3258564930909846	1e-06	1.0	1.3258564930909846	2330720740233.9385
CNAG_06587	80.0	0.07092832882536697	0.8979281431201699	0.999999	1.3303183854175673	1.0	1000000.0	1330318.3854175673	2.3543283107094678e+30
CNAG_06588	70.0	0.30514234170023957	3.838995612579419	0.136598	0.1817190125302814	1e-06	1.0	0.1817190125302814	6000876519.718243
CNAG_06589	60.0	0.2423623627425211	2.0379245248966016	0.445854	0.5931283665403306	1e-06	1.0	0.5931283665403306	208664108005.3095
CNAG_06590	80.0	0.3422090014938962	3.441531935699866	0.065397	0.0869989184500711	1e-06	1.0	0.0869989184500711	658566099.0349586
CNAG_06591	80.0	0.2577977294076841	2.0402768420958055	0.345569	0.4597172538476172	1e-06	1.0	0.4597172538476172	97157179918.83337
CNAG_06592	80.0	0.09920716222651504	1.3248085314116458	0.999622	1.3298168548847344	1e-06	1.0	1.3298168548847344	2351668919127.211
CNAG_06593	60.0	0.12269062543527805	1.4441756818878426	0.994413	1.3228872194854588	1e-06	1.0	1.3228872194854588	2315096746447.983
CNAG_06594	70.0	0.3883091386491218	2.254992000128364	0.02976	0.039590314740341546	1e-06	1.0	0.039590314740341546	62093235.440592624
CNAG_06595	80.0	0.1916959656983655	2.1142473490825653	0.793874	1.05610623401122	1e-06	1.0	1.05610623401122	1177941281911.531
CNAG_06596	80.0	0.18401212140548323	1.5202682775720486	0.83647	1.1127725326227653	1e-06	1.0	1.1127725326227653	1377907221824.8784
CNAG_06597	80.0	0.09678707851016488	1.709991919238456	0.999728	1.3299578687746025	1e-06	1.0	1.3299578687746025	2352417111681.1465
CNAG_06598	60.0	0.2265596133459926	1.1898838773230445	0.558155	0.7425246009373432	1e-06	1.0	0.7425246009373432	409386731835.57434
CNAG_06599	80.0	0.3006144645066959	2.28250862626832	0.149981	0.19952268128599346	1e-06	1.0	0.19952268128599346	7943065811.202186
CNAG_06600	80.0	0.3692288850911591	0.702858882538408	0.040039	0.053264671098405075	1.0	1000000.0	53264.67109840507	1.511718046334402e+26
CNAG_06601	70.0	0.22431681826187905	2.0288196270164156	0.574305	0.7640092643465003	1e-06	1.0	0.7640092643465003	445961176852.6985
CNAG_06602	70.0	0.5848893768381148	5.945480343561382	0.002474	0.0032912109767340384	1e-06	1.0	0.0032912109767340384	38941.87659415436
CNAG_06603	80.0	0.19640186849357957	3.059800088735929	0.7656	1.018492774368464	1e-06	1.0	1.018492774368464	1056512670430.2891
CNAG_06604	60.0	0.16095506120381892	0.7885576959273093	0.933454	1.2417922599338298	1e-06	1.0	1.2417922599338298	1914906448444.5474
CNAG_06605	60.0	0.269931408859824	0.6786968349474455	0.276593	0.36795712113492235	1e-06	1.0	0.36795712113492235	49819031323.562126
CNAG_06606	70.0	0.1644955242572567	3.4655542342741645	0.921684	1.226134396879602	1e-06	1.0	1.226134396879602	1843380338121.8855
CNAG_06607	80.0	0.42997559151151976	2.021232639333264	0.017485	0.023260640229666396	1e-06	1.0	0.023260640229666396	12608614.399193702
CNAG_06608	80.0	0.3241827230844636	2.680404945717532	0.092999	0.1237184032438516	1e-06	1.0	0.1237184032438516	1893789593.07833
CNAG_06609	60.0	0.023298385973355856	1.0706326212499055	1.0	1.330319715737283	1e-06	1.0	1.330319715737283	2354337728041.2397
CNAG_06610	80.0	0.46976549479838037	0.8807997854428309	0.011383	0.015143029324237495	1.0	1000000.0	15143.029324237496	3.487611331632502e+24
CNAG_06611	70.0	0.41778409943560163	2.868194386784899	0.020151	0.02680727259182199	1e-06	1.0	0.02680727259182199	19291333.21574466
CNAG_06612	80.0	0.14568720946907388	1.8568958133573739	0.970442	1.2909981255795207	1e-06	1.0	1.2909981255795207	2151679241505.826
CNAG_06613	70.0	0.05552323396699782	2.181704236676083	1.0	1.330319715737283	1e-06	1.0	1.330319715737283	2354337728041.2397
CNAG_06614	80.0	0.29943922073633933	0.8515322936187933	0.153641	0.2043916514455919	1e-06	1.0	0.2043916514455919	8538867765.468838
CNAG_06616	80.0	0.35720963892171637	1.488530784377201	0.049381	0.06569251788282278	1e-06	1.0	0.06569251788282278	283562490.66181564
CNAG_06617	80.0	0.23121172072406834	1.6857651558087834	0.524767	0.6981078862683069	1e-06	1.0	0.6981078862683069	340227142573.3387
CNAG_06620	80.0	0.11389462918098298	1.4210026754602656	0.997664	1.3272120888813208	1e-06	1.0	1.3272120888813208	2337877047553.547
CNAG_06621	80.0	0.16842001404972096	1.427931304681886	0.907381	1.2071068339854116	1e-06	1.0	1.2071068339854116	1758886673275.692
CNAG_06622	80.0	0.36596157507664956	2.8646927053319513	0.042249	0.05620467767018448	1e-06	1.0	0.05620467767018448	177605036.39355263
CNAG_06623	80.0	0.6055184824111843	3.7475697918889948	0.00192	0.0025542138542155837	1e-06	1.0	0.0025542138542155837	19217.94574581643
CNAG_06624	80.0	0.159136014255103	1.4039425234109613	0.939057	1.249246041301106	1e-06	1.0	1.249246041301106	1949596148712.0322
CNAG_06625	80.0	0.2520758241645148	1.1165914603415885	0.381662	0.5077324833477229	1.0	1000000.0	507732.4833477229	1.3089001952658146e+29
CNAG_06626	70.0	0.3018057945539909	2.272434681633678	0.146408	0.19476944894166417	1e-06	1.0	0.19476944894166417	7388808128.982801
CNAG_06627	80.0	0.16476851579444454	1.4775279122591005	0.920695	1.224818710680738	1e-06	1.0	1.224818710680738	1837452666191.307
CNAG_06628	70.0	0.3209085798813595	2.5191475534301606	0.099292	0.13209010521498632	1e-06	1.0	0.13209010521498632	2304815590.5519333
CNAG_06629	80.0	0.3063315753723481	2.435774721187868	0.133379	0.17743671336532307	1e-06	1.0	0.17743671336532307	5586562757.183694
CNAG_06630	80.0	0.13500163239381793	1.0237508370526727	0.985392	1.310886405329793	1e-06	1.0	1.310886405329793	2252661132658.746
CNAG_06631	80.0	0.1733965442671259	1.402908126164601	0.887252	1.1803288284273359	1e-06	1.0	1.1803288284273359	1644408789651.7932
CNAG_06632	70.0	0.294967768377705	2.642034758182372	0.168381	0.2240005640555595	1e-06	1.0	0.2240005640555595	11239744146.666023
CNAG_06633	80.0	0.13039803959900254	0.772535663926333	0.989537	1.316400580551524	1e-06	1.0	1.316400580551524	2281207970680.4136
CNAG_06634	70.0	0.31369785642622666	4.20777384225672	0.114836	0.15276859487640665	1e-06	1.0	0.15276859487640665	3565507012.776407
CNAG_06635	80.0	0.13605450985121095	1.614069034254169	0.984223	1.309331261582096	1e-06	1.0	1.309331261582096	2244653445226.0107
CNAG_06636	80.0	0.16144746609445862	1.9702626786803947	0.931838	1.2396424632731986	1e-06	1.0	1.2396424632731986	1904978374696.7793
CNAG_06637	80.0	0.19231163821348157	1.9004137514414225	0.79026	1.0512984585585454	1e-06	1.0	1.0512984585585454	1161927177979.137
CNAG_06638	80.0	0.26964060016051444	1.958377637273805	0.278155	0.37003508053090395	1e-06	1.0	0.37003508053090395	50667829642.95938
CNAG_06639	80.0	0.09824769351332803	0.9560920352182648	0.999664	1.3298727283127953	1e-06	1.0	1.3298727283127953	2351965353801.528
CNAG_06640	70.0	0.39019970407216914	3.402018523940956	0.028946	0.0385074344917314	1e-06	1.0	0.0385074344917314	57138255.28308495
CNAG_06641	80.0	0.19710947561209818	0.8996511477734495	0.761266	1.0127271687204586	1.0	1000000.0	1012727.1687204586	1.0386705229167336e+30
CNAG_06642	80.0	0.12095837339559286	1.3435490213534944	0.995286	1.3240485885972977	1e-06	1.0	1.3240485885972977	2321199402557.897
CNAG_06643	70.0	0.08150043505499807	1.8888393168751096	0.999978	1.330290448703537	1e-06	1.0	1.330290448703537	2354182345228.1943
CNAG_06644	60.0	0.3360129412047631	1.0823694601556033	0.073634	0.09795676194859912	1e-06	1.0	0.09795676194859912	940045671.6304355
CNAG_06645	60.0	0.29004820006252086	0.9166795697937447	0.186081	0.24754722302410936	1e-06	1.0	0.24754722302410936	15169864364.074724
CNAG_06646	70.0	0.2642802861732714	2.5137042298082366	0.307361	0.4088883981487271	1e-06	1.0	0.4088883981487271	68362414923.75847
CNAG_06647	80.0	0.253188541817422	1.8326099971813157	0.374474	0.49817014523100334	1e-06	1.0	0.49817014523100334	123633247152.20667
CNAG_06648	60.0	0.14642067180731172	0.5911265233211963	0.969108	1.289223479078727	1e-06	1.0	1.289223479078727	2142818139726.9229
CNAG_06649	70.0	0.30281653826028554	2.403922777513277	0.143419	0.1907931233113254	1e-06	1.0	0.1907931233113254	6945452047.50945
CNAG_06650	70.0	0.21997790826561098	3.3292295397235163	0.60534	0.8052957367244069	1e-06	1.0	0.8052957367244069	522236598146.58673
CNAG_06651	80.0	0.08910780346615774	0.7615395722280469	0.999918	1.3302106295205927	1e-06	1.0	1.3302106295205927	2353758608668.69
CNAG_06652	80.0	0.23353697605122517	1.8084802319875324	0.508353	0.6762720184541952	1e-06	1.0	0.6762720184541952	309289829356.9511
CNAG_06653	80.0	0.2278240770954871	1.9153360658336436	0.549023	0.7303761212932305	1e-06	1.0	0.7303761212932305	389619734973.39056
CNAG_06654	80.0	0.21696242961266746	2.4225525769442644	0.626685	0.8336914110568193	1e-06	1.0	0.8336914110568193	579451432698.2832
CNAG_06655	80.0	0.18027047622306558	1.3906584588669741	0.855474	1.1380539285006366	1e-06	1.0	1.1380539285006366	1473972213297.2388
CNAG_06656	80.0	0.31710513828425974	1.7097156911618971	0.107127	0.14251316018778792	1e-06	1.0	0.14251316018778792	2894587808.976144
CNAG_06657	60.0	0.31191026328507354	1.6773099559980928	0.119186	0.15855548563986382	1e-06	1.0	0.15855548563986382	3986222403.1241226
CNAG_06658	80.0	0.2654644984382109	3.0478276431233287	0.300874	0.4002586141527393	1e-06	1.0	0.4002586141527393	64124679451.37677
CNAG_06659	80.0	0.3180465969401315	0.8485482364756742	0.105134	0.13986183299432353	1e-06	1.0	0.13986183299432353	2736026393.136262
CNAG_06660	80.0	0.17750295012718192	1.7357063245925235	0.868765	1.1557352078425007	1e-06	1.0	1.1557352078425007	1543745804741.578
CNAG_06661	80.0	0.08953725514133952	1.4424769220790896	0.999914	1.3302053082417298	1e-06	1.0	1.3302053082417298	2353730361372.739
CNAG_06662	80.0	0.01390190394117549	1.0419869481746868	1.0	1.330319715737283	1e-06	1.0	1.330319715737283	2354337728041.2397
CNAG_06663	70.0	0.13105134645466854	1.711084602687357	0.989035	1.315732760054224	1e-06	1.0	1.315732760054224	2277737908093.7695
CNAG_06664	80.0	0.39890237147530494	1.7076224043874504	0.025661	0.03413733422553442	1e-06	1.0	0.03413733422553442	39816378.62526523
CNAG_06665	80.0	0.14325877258480918	2.2460005248572896	0.974535	1.2964431241760332	1e-06	1.0	1.2964431241760332	2179019410359.4534
CNAG_06666	80.0	0.9137230794187016	5.348889358109099	1e-06	1.3303197157372831e-06	1e-06	1.0	1.3303197157372831e-06	1.3303234003933966
CNAG_06667	80.0	0.1950724666933359	1.5341151355766884	0.77374	1.0293215768545654	1e-06	1.0	1.0293215768545654	1090571324431.6958
CNAG_06668	80.0	0.6560880675264891	3.370496531271427	0.000774	0.001029667459980657	1e-06	1.0	0.001029667459980657	2121.3385478617984
CNAG_06669	70.0	0.35512173156879745	1.722586174283625	0.051283	0.06822278598215509	1e-06	1.0	0.06822278598215509	317601163.8420971
CNAG_06670	70.0	0.4092865866160686	2.305829383613301	0.022346	0.02972732436786533	1e-06	1.0	0.02972732436786533	26300200.823832493
CNAG_06671	80.0	0.2757624364071128	1.8712007359547729	0.247364	0.3290732061636373	1e-06	1.0	0.3290732061636373	35635430723.54191
CNAG_06672	60.0	0.9818425607788174	5.6322139042641	1e-06	1.3303197157372831e-06	1e-06	1.0	1.3303197157372831e-06	1.3303234003933966
CNAG_06673	80.0	0.24098328333045782	1.9150611790584262	0.455474	0.6059260422057233	1e-06	1.0	0.6059260422057233	222464374440.1879
CNAG_06674	80.0	0.41721705715202356	4.438063140995159	0.020295	0.026998838630888162	1e-06	1.0	0.026998838630888162	19707478.7410918
CNAG_06675	60.0	0.19392448029726544	1.573136138876542	0.780701	1.0385819323958128	1e-06	1.0	1.0385819323958128	1120271084295.2932
CNAG_06676	70.0	0.10139268757082176	2.3419645279866876	0.999487	1.32963726172311	1e-06	1.0	1.32963726172311	2350716262089.9116
CNAG_06677	70.0	0.03457606503411892	1.9209386979676784	1.0	1.330319715737283	1e-06	1.0	1.330319715737283	2354337728041.2397
CNAG_06678	80.0	0.1496482185246786	1.8475055051979186	0.962827	1.280867740944181	1e-06	1.0	1.280867740944181	2101423394652.7493
CNAG_06679	80.0	0.10304086737148865	1.4093898618532847	0.999343	1.3294456956840437	1e-06	1.0	1.3294456956840437	2349700378200.4927
CNAG_06680	80.0	0.2132832482487058	2.1008662287339477	0.652852	0.8685018870585167	1e-06	1.0	0.8685018870585167	655108612924.9663
CNAG_06681	80.0	0.27753747681486207	3.0669970128546886	0.238915	0.31783333488537296	1e-06	1.0	0.31783333488537296	32107246906.272
CNAG_06683	80.0	0.2719532470882281	2.1357259857352715	0.266273	0.3542282216685136	1e-06	1.0	0.3542282216685136	44448117482.42404
CNAG_06684	80.0	0.3548648465820271	2.5256136991852998	0.051533	0.06855536591108942	1e-06	1.0	0.06855536591108942	322268004.8286742
CNAG_06685	80.0	0.18575894941992918	1.790943276944723	0.827136	1.1003553283960734	1.0	1000000.0	1100355.3283960733	1.3322913591302258e+30
CNAG_06686	80.0	0.16010216601905516	1.63777919175094	0.93605	1.2452457699158839	1e-06	1.0	1.2452457699158839	1930927375332.3135
CNAG_06687	80.0	0.2751296088263219	3.526948567068578	0.25056	0.33332490797513364	1e-06	1.0	0.33332490797513364	37034599014.75982
CNAG_06688	70.0	0.1753672028759915	2.059844904805219	0.878619	1.168844178321376	1e-06	1.0	1.168844178321376	1596873840377.1
CNAG_06689	70.0	0.10812208039429869	2.694446332528496	0.998761	1.3286714496094847	1e-06	1.0	1.3286714496094847	2345597496098.399
CNAG_06690	80.0	0.3059242055880622	0.9646255705216454	0.134507	0.17893731400467472	1e-06	1.0	0.17893731400467472	5729500210.79327
CNAG_06691	80.0	0.11524370033347796	1.540492547315397	0.997291	1.3267158796273508	1e-06	1.0	1.3267158796273508	2335255818899.143
CNAG_06692	80.0	0.20208999804447206	2.7751433362196596	0.729136	0.9699839962538197	1e-06	1.0	0.9699839962538197	912629709583.7549
CNAG_06693	70.0	0.2204607843982958	2.628318365846761	0.601924	0.8007513645754484	1e-06	1.0	0.8007513645754484	513445289522.1241
CNAG_06694	70.0	0.40150710522222127	3.534763231721515	0.024784	0.03297064383483283	1e-06	1.0	0.03297064383483283	35874185.21774324
CNAG_06695	80.0	0.181055930048473	1.1000093236193726	0.851607	1.1329095821598805	1e-06	1.0	1.1329095821598805	1454074046609.2764
CNAG_06696	80.0	0.1048416979783026	2.0660281148872457	0.999171	1.329216880692937	1e-06	1.0	1.329216880692937	2348487344965.4556
CNAG_06697	80.0	0.44426173056925106	3.3175889844019157	0.014888	0.01980579992789667	1e-06	1.0	0.01980579992789667	7789028.998508362
