# pyJTK periodicity scores computed on 2022-03-08 09:17:55
# Calculation time: 0.001135 seconds
# Input file: /mnt/c/users/sophi/OneDrive/WIP/crypto/data/crypto_rnaseq_norm_trim.tsv
# Period(s) of oscillation tested: 60.0000, 70.0000, 80.0000
probe	p-value	amp	period	lag	tau
CNAG_07380	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07381	1.0	28.238249999999997	70.95238095238095	32.36904761904762	-43.0
CNAG_07382	1.0	126.68549999999999	70.95238095238095	38.464285714285715	-33.0
CNAG_07386	1.0	10.433249999999997	70.95238095238095	33.36904761904762	-53.0
CNAG_07387	1.0	29.987250000000003	70.95238095238095	35.273809523809526	-57.0
CNAG_07388	1.0	0.0	70.95238095238095	28.892857142857142	-22.0
CNAG_07389	1.0	5.0062500000000005	70.95238095238095	39.32142857142857	-61.0
CNAG_07390	0.18189698446557426	1.0342499999999997	80.0	12.75	-123.0
CNAG_07391	1.0	1.0604999999999998	70.95238095238095	32.035714285714285	-93.0
CNAG_07392	1.0	3.8227499999999983	70.95238095238095	27.273809523809526	-61.0
CNAG_07393	1.0	1.6634999999999993	70.95238095238095	29.035714285714285	-81.0
CNAG_07394	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07395	1.0	0.0	70.95238095238095	36.98809523809524	-20.0
CNAG_07396	1.0	0.1552499999999999	70.95238095238095	33.94047619047619	-48.0
CNAG_07399	1.0	0.1755	70.95238095238095	39.51190476190476	-55.0
CNAG_07400	0.07384724087003963	51.77324999999998	80.0	67.75	131.0
CNAG_07401	1.0	0.7507499999999999	70.95238095238095	37.75	-59.0
CNAG_07402	1.0	1.7460000000000009	70.95238095238095	29.845238095238095	-63.0
CNAG_07403	1.0	2.1315000000000017	70.95238095238095	42.94047619047619	-45.0
CNAG_07404	1.0	0.69825	70.95238095238095	33.464285714285715	-79.0
CNAG_07405	1.0	0.5040000000000001	70.95238095238095	39.607142857142854	-23.0
CNAG_07406	1.0	8.056500000000003	70.95238095238095	25.94047619047619	-69.0
CNAG_07407	1.0	8.094750000000001	70.95238095238095	27.988095238095237	-47.0
CNAG_07408	0.05823088090004787	10.617000000000004	70.0	32.75	-133.0
CNAG_07409	1.0	73.28175	70.95238095238095	24.55952380952381	-75.0
CNAG_07410	1.0	32.963249999999995	70.95238095238095	29.321428571428573	-43.0
CNAG_07411	1.0	20.277750000000005	70.95238095238095	24.178571428571427	-53.0
CNAG_07412	1.0	0.98325	70.95238095238095	25.892857142857142	-49.0
CNAG_07413	0.18189698446557426	71.09100000000001	70.0	60.75	123.0
CNAG_07414	0.2776437018849706	3.1275000000000013	70.0	52.75	119.0
CNAG_07415	0.00028931903680911724	6.105750000000001	70.0	22.75	-169.0
CNAG_07416	0.11701150627760835	23.070750000000018	70.0	42.75	127.0
CNAG_07417	0.741402605480225	2.7967500000000007	80.0	30.25	-109.0
CNAG_07418	1.0	17.2275	70.95238095238095	40.32142857142857	-99.0
CNAG_07419	0.005359873975059848	4.593000000000002	70.0	22.75	-151.0
CNAG_07420	0.13162148140704596	3.7297499999999992	70.0	32.75	-126.0
CNAG_07421	1.0	1.2172500000000008	70.95238095238095	32.75	-63.0
CNAG_07422	1.0	0.08025000000000015	70.95238095238095	22.36904761904762	-73.0
CNAG_07423	1.0	8.8995	70.95238095238095	34.845238095238095	-91.0
CNAG_07424	1.0	190.46549999999996	70.95238095238095	27.273809523809526	-61.0
CNAG_07425	0.10509787721397931	0.2835000000000001	80.0	22.75	-128.0
CNAG_07426	1.0	29.39999999999999	70.95238095238095	26.321428571428573	-87.0
CNAG_07427	1.0	288.47399999999993	70.95238095238095	25.988095238095237	-47.0
CNAG_07428	1.0	55.79475000000002	70.95238095238095	29.416666666666668	-83.0
CNAG_07429	1.0	22.793250000000015	70.95238095238095	36.273809523809526	-59.0
CNAG_07430	0.04568219289251269	1.9912500000000009	80.0	67.75	135.0
CNAG_07431	0.016395354260898914	4.557	80.0	57.75	143.0
CNAG_07432	1.0	1.1519999999999997	70.95238095238095	36.273809523809526	-85.0
CNAG_07433	0.07384724087003963	8.53725	70.0	37.75	131.0
CNAG_07434	1.0	1.7370000000000005	70.95238095238095	33.94047619047619	-67.0
CNAG_07435	1.0	4.74	70.95238095238095	35.32142857142857	-21.0
CNAG_07436	1.0	0.2745000000000001	70.95238095238095	44.607142857142854	-68.0
CNAG_07437	1.0	6.5429999999999975	70.95238095238095	44.36904761904762	-39.0
CNAG_07438	1.0	7.512749999999997	70.95238095238095	25.607142857142858	-53.0
CNAG_07439	1.0	53.589	70.95238095238095	37.273809523809526	-75.0
CNAG_07440	1.0	6.905249999999998	70.95238095238095	49.035714285714285	-18.0
CNAG_07441	0.0931842481503503	2.4075000000000006	80.0	67.75	129.0
CNAG_07442	1.0	66.8295	70.95238095238095	19.511904761904763	-85.0
CNAG_07443	1.0	0.21825000000000028	70.95238095238095	22.988095238095237	-55.0
CNAG_07444	1.0	0.5422499999999999	70.95238095238095	24.178571428571427	-48.0
CNAG_07445	1.0	573.33	70.95238095238095	43.416666666666664	-31.0
CNAG_07446	1.0	26.412000000000006	70.95238095238095	47.36904761904762	-25.0
CNAG_07447	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07448	1.0	0.6667500000000005	70.95238095238095	47.607142857142854	-21.0
CNAG_07449	1.0	2.4922500000000003	70.95238095238095	45.70238095238095	-29.0
CNAG_07450	1.0	6.356249999999998	70.95238095238095	35.607142857142854	-63.0
CNAG_07453	1.0	9.914249999999996	70.95238095238095	40.32142857142857	-47.0
CNAG_07454	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07455	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07456	1.0	0.7627499999999996	70.95238095238095	37.70238095238095	-62.0
CNAG_07457	0.8914012606101419	2.501999999999999	80.0	12.75	-107.0
CNAG_07458	1.0	2.7900000000000005	70.95238095238095	28.464285714285715	-99.0
CNAG_07459	1.0	1.1602500000000004	70.95238095238095	24.178571428571427	-90.0
CNAG_07460	0.2776437018849706	4.910250000000003	80.0	57.75	119.0
CNAG_07461	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07462	1.0	2.8020000000000005	70.95238095238095	30.464285714285715	-45.0
CNAG_07463	0.11701150627760835	10.909499999999998	80.0	27.75	-127.0
CNAG_07464	0.00715476931376985	19.30575	70.0	5.25	-149.0
CNAG_07465	1.0	8.617499999999996	70.95238095238095	30.702380952380953	-75.0
CNAG_07466	1.0	5.341499999999999	70.95238095238095	26.55952380952381	-61.0
CNAG_07469	1.0	21.699749999999995	70.95238095238095	38.845238095238095	-53.0
CNAG_07470	1.0	2.9655000000000005	70.95238095238095	30.845238095238095	-101.0
CNAG_07471	1.0	2.188500000000001	70.95238095238095	23.083333333333332	-37.0
CNAG_07472	0.741402605480225	9.126000000000005	60.0	37.75	109.0
CNAG_07473	1.0	32.43149999999997	70.95238095238095	41.98809523809524	-75.0
CNAG_07474	0.3407601255807152	17.085	80.0	30.25	-117.0
CNAG_07475	1.0	0.6427500000000002	70.95238095238095	25.845238095238095	-63.0
CNAG_07476	1.0	0.2550000000000002	70.95238095238095	33.226190476190474	-86.0
CNAG_07477	1.0	2.556000000000001	70.95238095238095	39.892857142857146	-67.0
CNAG_07478	0.20356369003164348	1.862250000000003	60.0	37.75	122.0
CNAG_07479	1.0	0.5377499999999997	70.95238095238095	42.845238095238095	-27.0
CNAG_07480	1.0	0.13275000000000003	70.95238095238095	34.17857142857143	-94.0
CNAG_07481	1.0	12.973500000000001	70.95238095238095	37.51190476190476	-51.0
CNAG_07482	1.0	5.96475	70.95238095238095	39.17857142857143	-67.0
CNAG_07483	1.0	2.284500000000001	70.95238095238095	40.464285714285715	-59.0
CNAG_07485	1.0	9.216750000000001	70.95238095238095	31.273809523809526	-105.0
CNAG_07486	1.0	2.88375	70.95238095238095	30.178571428571427	-55.0
CNAG_07487	1.0	925.5150000000003	70.95238095238095	31.273809523809526	-51.0
CNAG_07488	0.0931842481503503	13.15874999999999	70.0	60.75	129.0
CNAG_07489	0.677805821366127	0.8362500000000002	80.0	67.75	110.0
CNAG_07490	1.0	0.66525	70.95238095238095	27.36904761904762	-22.0
CNAG_07491	1.0	21.49575	70.95238095238095	27.988095238095237	-85.0
CNAG_07492	1.0	0.35925000000000007	70.95238095238095	30.702380952380953	-61.0
CNAG_07493	0.46161220329791186	0.393	80.0	52.75	114.0
CNAG_07494	0.3407601255807152	17.57625	70.0	60.75	117.0
CNAG_07495	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07496	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07497	1.0	0.2669999999999999	70.95238095238095	36.654761904761905	-45.0
CNAG_07498	1.0	31.264499999999995	70.95238095238095	38.654761904761905	-49.0
CNAG_07499	0.02767157727063674	6.186750000000004	80.0	32.75	-139.0
CNAG_07502	1.0	269.0152499999999	70.95238095238095	39.17857142857143	-63.0
CNAG_07505	1.0	0.2294999999999997	70.95238095238095	34.273809523809526	-55.0
CNAG_07506	1.0	23.247750000000003	70.95238095238095	27.13095238095238	-63.0
CNAG_07507	0.002949105775274055	3.5692499999999976	70.0	40.25	155.0
CNAG_07508	1.0	1.0740000000000016	70.95238095238095	33.464285714285715	-101.0
CNAG_07509	1.0	11.717999999999991	70.95238095238095	48.36904761904762	-5.0
CNAG_07510	1.0	31.686750000000018	70.95238095238095	42.845238095238095	-95.0
CNAG_07511	0.03565001790208913	53.057249999999975	80.0	67.75	137.0
CNAG_07512	1.0	1.4265000000000003	70.95238095238095	37.51190476190476	-77.0
CNAG_07513	0.5067877175337508	1.0222499999999997	70.0	60.75	113.0
CNAG_07514	1.0	5.842499999999999	70.95238095238095	38.083333333333336	-101.0
CNAG_07515	1.0	0.0	70.95238095238095	34.035714285714285	-22.0
CNAG_07516	1.0	2.1615	70.95238095238095	24.654761904761905	-73.0
CNAG_07517	1.0	7.389750000000001	70.95238095238095	39.13095238095238	-37.0
CNAG_07518	1.0	25.445250000000005	70.95238095238095	29.988095238095237	-89.0
CNAG_07519	1.0	938.421	70.95238095238095	32.36904761904762	-39.0
CNAG_07520	0.2252303955977127	0.5849999999999995	80.0	12.75	-121.0
CNAG_07521	0.3407601255807152	3.4259999999999997	70.0	22.75	-117.0
CNAG_07522	1.0	12.111	70.95238095238095	35.607142857142854	-83.0
CNAG_07523	0.18189698446557426	6.116250000000001	70.0	32.75	-123.0
CNAG_07524	1.0	19.596	70.95238095238095	40.464285714285715	-65.0
CNAG_07525	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07526	1.0	3.1762499999999996	70.95238095238095	28.702380952380953	-58.0
CNAG_07527	1.0	0.35850000000000015	70.95238095238095	44.36904761904762	-33.0
CNAG_07528	1.0	0.4642500000000005	70.95238095238095	34.416666666666664	-79.0
CNAG_07529	1.0	12.0915	70.95238095238095	41.892857142857146	-39.0
CNAG_07530	0.4164366890620728	2.691749999999999	70.0	60.75	115.0
CNAG_07531	0.741402605480225	10.369500000000006	80.0	27.75	-109.0
CNAG_07532	1.0	3.1057499999999933	70.95238095238095	42.464285714285715	-25.0
CNAG_07533	1.0	8.669999999999998	70.95238095238095	47.845238095238095	-13.0
CNAG_07534	1.0	6.476250000000004	70.95238095238095	34.273809523809526	-57.0
CNAG_07535	1.0	14.176500000000011	70.95238095238095	28.226190476190474	-29.0
CNAG_07536	1.0	37.28849999999999	70.95238095238095	38.70238095238095	-91.0
CNAG_07537	1.0	10.703999999999994	70.95238095238095	31.13095238095238	-77.0
CNAG_07538	1.0	29.711250000000007	70.95238095238095	33.416666666666664	-49.0
CNAG_07539	0.00028931903680911724	6.2617499999999975	70.0	2.75	-169.0
CNAG_07540	1.0	11.452499999999997	70.95238095238095	34.892857142857146	-35.0
CNAG_07541	1.0	43.50450000000001	70.95238095238095	36.75	-77.0
CNAG_07542	0.004674516815794354	2.406	70.0	2.75	-152.0
CNAG_07544	1.0	0.2347499999999998	70.95238095238095	28.55952380952381	-62.0
CNAG_07545	0.0931842481503503	10.939499999999999	80.0	27.75	-129.0
CNAG_07546	1.0	2.9400000000000013	70.95238095238095	36.98809523809524	-31.0
CNAG_07547	1.0	11.90625	70.95238095238095	31.988095238095237	-67.0
CNAG_07548	0.18189698446557426	9.4665	70.0	7.75	-123.0
CNAG_07549	1.0	15.8025	70.95238095238095	34.17857142857143	-63.0
CNAG_07550	1.0	1.7632500000000007	70.95238095238095	39.416666666666664	-85.0
CNAG_07551	1.0	7.522500000000001	70.95238095238095	37.75	-85.0
CNAG_07552	0.0008200890291560615	2.5027500000000007	70.0	2.75	-163.0
CNAG_07553	1.0	2.2147499999999996	70.95238095238095	44.13095238095238	-47.0
CNAG_07554	1.0	92.30099999999995	70.95238095238095	31.55952380952381	-53.0
CNAG_07555	0.021360371022838665	1.1917500000000016	70.0	37.75	141.0
CNAG_07556	0.07384724087003963	3.5242499999999986	65.0	40.25	131.0
CNAG_07557	0.741402605480225	38.26199999999999	80.0	57.75	109.0
CNAG_07558	1.0	282.93825	70.95238095238095	43.892857142857146	-55.0
CNAG_07559	1.0	123.87899999999999	70.95238095238095	29.36904761904762	-59.0
CNAG_07560	1.0	5.135250000000001	70.95238095238095	46.55952380952381	-27.0
CNAG_07561	1.0	1188.309	70.95238095238095	34.845238095238095	-33.0
CNAG_07562	1.0	10.806000000000001	70.95238095238095	33.70238095238095	-59.0
CNAG_07563	0.03565001790208913	7.842000000000002	70.0	40.25	137.0
CNAG_07564	0.4164366890620728	1.3860000000000006	70.0	7.75	-115.0
CNAG_07565	1.0	2.9812499999999957	70.95238095238095	46.273809523809526	-25.0
CNAG_07566	0.00715476931376985	2.99025	70.0	7.75	-149.0
CNAG_07567	1.0	41.3085	70.95238095238095	38.55952380952381	-87.0
CNAG_07570	1.0	25.138500000000008	70.95238095238095	34.416666666666664	-61.0
CNAG_07571	1.0	13.00575	70.95238095238095	44.607142857142854	-47.0
CNAG_07572	1.0	51.53175	70.95238095238095	34.273809523809526	-67.0
CNAG_07573	1.0	1.8120000000000003	70.95238095238095	39.226190476190474	-17.0
CNAG_07574	1.0	2.96625	70.95238095238095	30.607142857142858	-101.0
CNAG_07575	1.0	1.0904999999999998	70.95238095238095	36.98809523809524	-79.0
CNAG_07576	1.0	147.81449999999992	70.95238095238095	28.464285714285715	-41.0
CNAG_07577	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07578	1.0	1.011	70.95238095238095	29.607142857142858	-61.0
CNAG_07579	1.0	2.4247499999999977	70.95238095238095	34.845238095238095	-101.0
CNAG_07580	0.18189698446557426	2.3895	70.0	42.75	123.0
CNAG_07582	0.20356369003164348	1.7130000000000005	80.0	22.75	-122.0
CNAG_07583	0.07384724087003963	2.7187499999999987	70.0	52.75	131.0
CNAG_07584	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07585	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07586	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07587	1.0	0.20699999999999985	70.95238095238095	32.607142857142854	-39.0
CNAG_07588	1.0	0.24524999999999997	70.95238095238095	22.845238095238095	-76.0
CNAG_07589	1.0	2.22375	70.95238095238095	36.17857142857143	-51.0
CNAG_07590	1.0	20.199	70.95238095238095	44.75	-31.0
CNAG_07591	1.0	20.307750000000002	70.95238095238095	43.892857142857146	-43.0
CNAG_07592	1.0	0.3915000000000002	70.95238095238095	35.55952380952381	-74.0
CNAG_07593	1.0	8.82375	70.95238095238095	36.17857142857143	-59.0
CNAG_07594	0.4164366890620728	5.614499999999998	70.0	17.75	-115.0
CNAG_07595	1.0	5.1255	70.95238095238095	36.55952380952381	-65.0
CNAG_07596	1.0	0.5002499999999999	70.95238095238095	33.51190476190476	-85.0
CNAG_07597	1.0	2.97375	70.95238095238095	24.178571428571427	-69.0
CNAG_07598	1.0	84.00075000000002	70.95238095238095	36.273809523809526	-99.0
CNAG_07599	0.0008200890291560615	3.81	70.0	2.75	-163.0
CNAG_07600	1.0	1.9387499999999993	70.95238095238095	43.083333333333336	-31.0
CNAG_07601	1.0	3.7065	70.95238095238095	46.13095238095238	-37.0
CNAG_07604	1.0	0.601500000000001	70.95238095238095	32.94047619047619	-83.0
CNAG_07605	0.02767157727063674	1.977000000000002	70.0	12.75	-139.0
CNAG_07607	1.0	6.193499999999999	70.95238095238095	44.13095238095238	-19.0
CNAG_07608	0.04568219289251269	8.975999999999997	80.0	57.75	135.0
CNAG_07609	1.0	37.01625	70.95238095238095	29.797619047619047	-51.0
CNAG_07610	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07611	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07612	1.0	0.6674999999999998	70.95238095238095	32.94047619047619	-39.0
CNAG_07613	1.0	0.5662500000000003	70.95238095238095	33.51190476190476	-51.0
CNAG_07618	1.0	0.7334999999999998	70.95238095238095	30.845238095238095	-65.0
CNAG_07619	1.0	2.270999999999999	70.95238095238095	35.13095238095238	-79.0
CNAG_07620	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07621	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07622	1.0	15.29025	70.95238095238095	42.36904761904762	-73.0
CNAG_07624	1.0	0.0	70.95238095238095	36.32142857142857	-33.0
CNAG_07625	1.0	21.344250000000002	70.95238095238095	28.035714285714285	-53.0
CNAG_07626	1.0	4.141499999999999	70.95238095238095	37.70238095238095	-55.0
CNAG_07627	0.00028931903680911724	4.0245	70.0	27.75	-169.0
CNAG_07628	1.0	111.36674999999998	70.95238095238095	41.98809523809524	-39.0
CNAG_07629	0.0931842481503503	6.510750000000001	80.0	72.75	129.0
CNAG_07630	1.0	304.908	70.95238095238095	31.702380952380953	-57.0
CNAG_07631	0.002949105775274055	6.5947499999999994	70.0	7.75	-155.0
CNAG_07633	1.0	4.205250000000001	70.95238095238095	19.511904761904763	-65.0
CNAG_07634	1.0	5.078249999999998	70.95238095238095	39.464285714285715	-19.0
CNAG_07635	0.012511323172989766	13.016250000000003	70.0	27.75	-145.0
CNAG_07636	1.0	12.650249999999993	70.95238095238095	31.083333333333332	-101.0
CNAG_07637	1.0	79.18275	70.95238095238095	45.226190476190474	-31.0
CNAG_07638	1.0	22.229249999999997	70.95238095238095	28.36904761904762	-81.0
CNAG_07639	1.0	11.991	70.95238095238095	34.273809523809526	-83.0
CNAG_07640	0.021360371022838665	27.452249999999985	80.0	27.75	-141.0
CNAG_07641	1.0	0.5729999999999998	70.95238095238095	32.70238095238095	-93.0
CNAG_07642	1.0	0.5564999999999997	70.95238095238095	24.75	-72.0
CNAG_07643	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07644	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07645	1.0	1.8292499999999987	70.95238095238095	42.94047619047619	-51.0
CNAG_07646	1.0	1.8247499999999999	70.95238095238095	37.98809523809524	-33.0
CNAG_07647	1.0	12.5505	70.95238095238095	38.75	-33.0
CNAG_07648	1.0	0.0	70.95238095238095	23.892857142857142	-66.0
CNAG_07649	1.0	100.00949999999996	70.95238095238095	49.51190476190476	-9.0
CNAG_07650	1.0	0.5190000000000001	70.95238095238095	30.845238095238095	-60.0
CNAG_07651	1.0	6.048	70.95238095238095	37.035714285714285	-87.0
CNAG_07652	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07653	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07654	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07655	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07657	1.0	97.26225	70.95238095238095	29.797619047619047	-63.0
CNAG_07658	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_07659	0.009490433598653624	8.430749999999989	70.0	17.75	-147.0
CNAG_07660	0.00715476931376985	87.40424999999999	80.0	57.75	149.0
CNAG_07661	0.02767157727063674	3.8047500000000003	70.0	2.75	-139.0
CNAG_07662	1.0	0.0	70.95238095238095	27.36904761904762	-20.0
CNAG_07663	1.0	0.4019999999999997	70.95238095238095	26.321428571428573	-82.0
CNAG_07664	1.0	27.438750000000006	70.95238095238095	39.083333333333336	-43.0
CNAG_07665	1.0	8.232000000000005	70.95238095238095	38.416666666666664	-55.0
CNAG_07666	1.0	0.43725000000000014	70.95238095238095	22.36904761904762	-68.0
CNAG_07667	1.0	10.797749999999994	70.95238095238095	38.416666666666664	-77.0
CNAG_07668	0.04568219289251269	12.422250000000002	70.0	32.75	-135.0
CNAG_07669	0.0015782932322102184	14.003250000000005	70.0	37.75	159.0
CNAG_07670	0.5067877175337508	0.9764999999999997	60.0	37.75	113.0
CNAG_07671	1.0	6.205499999999995	70.95238095238095	36.083333333333336	-47.0
CNAG_07672	0.14623145653648356	14.013750000000002	70.0	62.75	125.0
CNAG_07673	0.20356369003164348	0.24375000000000013	70.0	17.75	-122.0
CNAG_07674	1.0	4.2307500000000005	70.95238095238095	34.845238095238095	-49.0
CNAG_07675	1.0	3.749249999999999	70.95238095238095	22.654761904761905	-77.0
CNAG_07676	0.0931842481503503	105.77775000000003	80.0	57.75	129.0
CNAG_07677	1.0	2.2672500000000007	70.95238095238095	45.55952380952381	-14.0
CNAG_07678	1.0	0.8399999999999994	70.95238095238095	27.035714285714285	-99.0
CNAG_07679	1.0	14.049	70.95238095238095	42.94047619047619	-59.0
CNAG_07680	1.0	7.815000000000001	70.95238095238095	45.32142857142857	-35.0
CNAG_07681	0.0021651646086239336	15.030749999999998	70.0	2.75	-157.0
CNAG_07682	1.0	1.1970000000000007	70.95238095238095	37.416666666666664	-59.0
CNAG_07683	1.0	0.9517500000000004	70.95238095238095	43.226190476190474	-43.0
CNAG_07684	1.0	0.49199999999999977	70.95238095238095	42.083333333333336	-14.0
CNAG_07685	1.0	1.1602499999999998	70.95238095238095	42.70238095238095	-33.0
CNAG_07686	0.0005842763650073882	8.21325	70.0	2.75	-165.0
CNAG_07687	1.0	0.18000000000000016	70.95238095238095	39.51190476190476	-83.0
CNAG_07688	1.0	12.949499999999999	70.95238095238095	38.75	-39.0
CNAG_07689	0.5067877175337508	17.831999999999987	70.0	60.25	113.0
CNAG_07690	1.0	14.288249999999996	70.95238095238095	43.32142857142857	-47.0
CNAG_07691	1.0	2.8169999999999997	70.95238095238095	40.32142857142857	-39.0
CNAG_07692	1.0	2.4052500000000006	70.95238095238095	37.083333333333336	-41.0
CNAG_07693	1.0	0.48299999999999976	70.95238095238095	27.75	-55.0
CNAG_07694	1.0	6.04125	70.95238095238095	38.55952380952381	-57.0
CNAG_07695	0.14623145653648356	9.446999999999997	80.0	57.75	125.0
CNAG_07697	1.0	0.0	70.95238095238095	40.94047619047619	-20.0
